session_id,segment,product_id,brand,price,quality_score,feature_match,purchase_utility,purchased,satisfaction
348,gym_user,headphones_023,Bowers & Wilkins,499.99,0.94,0.0,-1.154,0,
349,gamer,headphones_004,Skullcandy,44.99,0.55,0.0,1.321,1,5.0
350,frequent_traveler,headphones_013,JBL,129.95,0.7,0.5,1.611,1,5.0
351,casual_listener,headphones_009,Sony,149.99,0.72,0.0,-1.062,1,5.0
352,budget_student,headphones_023,Bowers & Wilkins,499.99,0.94,0.0,-0.358,0,
353,commuter,headphones_011,Bose,199.0,0.8,0.5,1.045,0,
354,remote_worker,headphones_004,Skullcandy,44.99,0.55,0.0,0.908,1,5.0
355,audiophile,headphones_001,Sony,49.99,0.62,0.0,0.377,0,
356,gym_user,headphones_023,Bowers & Wilkins,499.99,0.94,0.0,-0.364,0,
357,gamer,headphones_019,Sony,399.99,0.92,0.0,0.094,0,
358,frequent_traveler,headphones_002,JBL,39.99,0.58,0.5,0.616,0,
359,casual_listener,headphones_018,Philips,199.99,0.81,0.0,0.311,1,5.0
360,budget_student,headphones_020,Bose,429.0,0.91,0.0,-0.078,0,
361,commuter,headphones_021,Sennheiser,379.99,0.93,0.5,0.761,1,5.0
362,remote_worker,headphones_008,TCL,29.99,0.48,0.0,0.558,1,5.0
363,audiophile,headphones_005,Philips,34.99,0.52,0.0,0.908,0,
364,gym_user,headphones_012,Audio-Technica,129.99,0.77,0.0,0.292,1,5.0
365,gamer,headphones_015,AKG,149.0,0.76,0.0,0.666,1,5.0
366,frequent_traveler,headphones_012,Audio-Technica,129.99,0.77,0.0,0.963,1,5.0
367,casual_listener,headphones_002,JBL,39.99,0.58,0.0,0.046,0,
368,budget_student,headphones_018,Philips,199.99,0.81,0.0,0.001,1,5.0
369,commuter,headphones_014,Beats,189.99,0.74,0.0,0.665,1,5.0
370,remote_worker,headphones_023,Bowers & Wilkins,499.99,0.94,0.0,0.254,1,5.0
371,audiophile,headphones_004,Skullcandy,44.99,0.55,0.0,0.704,1,5.0
372,gym_user,headphones_010,Sennheiser,179.99,0.78,0.0,-0.008,1,5.0
373,gamer,headphones_016,Edifier,179.99,0.79,0.0,0.892,1,5.0
374,frequent_traveler,headphones_016,Edifier,179.99,0.79,0.5,1.575,1,5.0
375,casual_listener,headphones_015,AKG,149.0,0.76,0.0,0.05,0,
376,budget_student,headphones_007,Motorola,49.5,0.53,0.0,0.331,0,
377,commuter,headphones_004,Skullcandy,44.99,0.55,0.0,0.247,0,
378,remote_worker,headphones_017,Marshall,159.99,0.73,0.0,0.568,0,
379,audiophile,headphones_004,Skullcandy,44.99,0.55,0.0,1.47,1,5.0
380,gym_user,headphones_011,Bose,199.0,0.8,0.0,-0.036,1,5.0
381,gamer,headphones_006,Edifier,54.99,0.64,0.0,-0.029,0,
382,frequent_traveler,headphones_013,JBL,129.95,0.7,0.5,1.283,1,5.0
383,casual_listener,headphones_005,Philips,34.99,0.52,0.0,0.009,1,5.0
384,budget_student,headphones_010,Sennheiser,179.99,0.78,0.0,-0.02,1,5.0
385,commuter,headphones_017,Marshall,159.99,0.73,0.0,0.648,1,5.0
386,remote_worker,headphones_002,JBL,39.99,0.58,0.0,1.381,1,5.0
387,audiophile,headphones_013,JBL,129.95,0.7,0.0,1.142,1,5.0
388,gym_user,headphones_017,Marshall,159.99,0.73,0.0,1.608,0,
389,gamer,headphones_013,JBL,129.95,0.7,0.0,0.029,0,
390,frequent_traveler,headphones_024,Focal,499.0,0.95,0.0,1.249,1,5.0
391,casual_listener,headphones_002,JBL,39.99,0.58,0.0,-0.178,0,
392,budget_student,headphones_008,TCL,29.99,0.48,0.0,-0.407,0,
393,commuter,headphones_012,Audio-Technica,129.99,0.77,0.0,0.905,1,5.0
394,remote_worker,headphones_015,AKG,149.0,0.76,0.0,0.907,1,5.0
395,audiophile,headphones_002,JBL,39.99,0.58,0.0,1.009,0,
396,gym_user,headphones_007,Motorola,49.5,0.53,0.0,-0.247,0,
397,gamer,headphones_010,Sennheiser,179.99,0.78,0.0,0.443,0,
398,frequent_traveler,headphones_007,Motorola,49.5,0.53,0.5,1.073,0,
399,casual_listener,headphones_001,Sony,49.99,0.62,0.5,1.663,1,5.0
400,budget_student,headphones_025,Bang & Olufsen,479.99,0.91,0.0,-0.808,0,
401,commuter,headphones_001,Sony,49.99,0.62,0.0,1.353,0,
402,remote_worker,headphones_025,Bang & Olufsen,479.99,0.91,0.0,0.563,0,
403,audiophile,headphones_012,Audio-Technica,129.99,0.77,0.0,0.824,1,5.0
404,gym_user,headphones_014,Beats,189.99,0.74,0.0,0.151,0,
405,gamer,headphones_013,JBL,129.95,0.7,0.0,0.184,0,
406,frequent_traveler,headphones_022,Apple,549.0,0.9,0.0,0.514,1,4.0
407,casual_listener,headphones_008,TCL,29.99,0.48,0.5,0.985,1,5.0
408,budget_student,headphones_004,Skullcandy,44.99,0.55,0.0,-0.546,0,
409,commuter,headphones_018,Philips,199.99,0.81,0.5,1.162,1,5.0
410,remote_worker,headphones_003,Anker Soundcore,59.99,0.6,0.0,0.238,0,
411,audiophile,headphones_019,Sony,399.99,0.92,0.0,0.882,1,5.0
412,gym_user,headphones_024,Focal,499.0,0.95,0.0,0.521,0,
413,gamer,headphones_011,Bose,199.0,0.8,0.0,0.57,0,
414,frequent_traveler,headphones_013,JBL,129.95,0.7,0.5,1.232,0,
415,casual_listener,headphones_008,TCL,29.99,0.48,0.5,0.802,0,
416,budget_student,headphones_017,Marshall,159.99,0.73,0.0,-0.339,0,
417,commuter,headphones_011,Bose,199.0,0.8,0.5,1.181,0,
418,remote_worker,headphones_008,TCL,29.99,0.48,0.0,1.041,0,
419,audiophile,headphones_025,Bang & Olufsen,479.99,0.91,0.0,1.34,1,4.0
420,gym_user,headphones_017,Marshall,159.99,0.73,0.0,1.576,1,5.0
421,gamer,headphones_006,Edifier,54.99,0.64,0.0,-0.44,0,
422,frequent_traveler,headphones_006,Edifier,54.99,0.64,0.0,0.224,0,
423,casual_listener,headphones_018,Philips,199.99,0.81,0.0,-0.025,1,5.0
424,budget_student,headphones_008,TCL,29.99,0.48,0.0,0.227,1,5.0
425,commuter,headphones_003,Anker Soundcore,59.99,0.6,0.5,1.425,0,
426,remote_worker,headphones_016,Edifier,179.99,0.79,0.0,0.164,1,5.0
427,audiophile,headphones_007,Motorola,49.5,0.53,0.0,0.31,0,
428,gym_user,headphones_001,Sony,49.99,0.62,0.0,-0.227,1,5.0
429,gamer,headphones_014,Beats,189.99,0.74,0.0,-0.457,0,
430,frequent_traveler,headphones_004,Skullcandy,44.99,0.55,0.0,0.029,0,
431,casual_listener,headphones_006,Edifier,54.99,0.64,0.0,-0.118,1,5.0
432,budget_student,headphones_008,TCL,29.99,0.48,0.0,0.022,1,5.0
433,commuter,headphones_020,Bose,429.0,0.91,0.5,0.835,0,
434,remote_worker,headphones_006,Edifier,54.99,0.64,0.0,0.462,0,
435,audiophile,headphones_022,Apple,549.0,0.9,0.0,1.031,0,
436,gym_user,headphones_010,Sennheiser,179.99,0.78,0.0,0.84,1,5.0
437,gamer,headphones_014,Beats,189.99,0.74,0.0,1.143,1,5.0
438,frequent_traveler,headphones_021,Sennheiser,379.99,0.93,0.5,1.724,1,5.0
439,casual_listener,headphones_024,Focal,499.0,0.95,0.0,-0.273,1,5.0
440,budget_student,headphones_001,Sony,49.99,0.62,0.0,0.284,0,
441,commuter,headphones_012,Audio-Technica,129.99,0.77,0.0,1.235,0,
442,remote_worker,headphones_013,JBL,129.95,0.7,0.0,0.769,0,
443,audiophile,headphones_008,TCL,29.99,0.48,0.0,1.62,1,4.0
444,gym_user,headphones_004,Skullcandy,44.99,0.55,0.0,0.168,0,
445,gamer,headphones_002,JBL,39.99,0.58,0.0,1.008,1,5.0
446,frequent_traveler,headphones_011,Bose,199.0,0.8,0.5,0.845,0,
447,casual_listener,headphones_001,Sony,49.99,0.62,0.5,0.824,1,5.0
448,budget_student,headphones_015,AKG,149.0,0.76,0.0,0.103,1,5.0
449,commuter,headphones_012,Audio-Technica,129.99,0.77,0.0,-0.615,0,
450,remote_worker,headphones_019,Sony,399.99,0.92,0.0,0.695,0,
451,audiophile,headphones_005,Philips,34.99,0.52,0.0,1.752,1,5.0
452,gym_user,headphones_014,Beats,189.99,0.74,0.0,0.834,0,
453,gamer,headphones_015,AKG,149.0,0.76,0.0,-0.183,0,
454,frequent_traveler,headphones_012,Audio-Technica,129.99,0.77,0.0,0.456,1,5.0
455,casual_listener,headphones_013,JBL,129.95,0.7,0.0,0.029,1,4.0
456,budget_student,headphones_023,Bowers & Wilkins,499.99,0.94,0.0,-0.519,0,
457,commuter,headphones_005,Philips,34.99,0.52,0.0,0.745,1,5.0
458,remote_worker,headphones_017,Marshall,159.99,0.73,0.0,0.634,0,
459,audiophile,headphones_009,Sony,149.99,0.72,0.0,0.593,1,5.0
460,gym_user,headphones_004,Skullcandy,44.99,0.55,0.0,-0.119,0,
461,gamer,headphones_017,Marshall,159.99,0.73,0.0,0.108,0,
462,frequent_traveler,headphones_023,Bowers & Wilkins,499.99,0.94,0.5,0.916,0,
463,casual_listener,headphones_013,JBL,129.95,0.7,0.0,0.235,1,4.0
464,budget_student,headphones_021,Sennheiser,379.99,0.93,0.0,0.407,1,5.0
465,commuter,headphones_010,Sennheiser,179.99,0.78,0.5,0.696,1,5.0
466,remote_worker,headphones_016,Edifier,179.99,0.79,0.0,0.391,0,
467,audiophile,headphones_021,Sennheiser,379.99,0.93,0.0,0.917,0,
468,gym_user,headphones_008,TCL,29.99,0.48,0.0,0.181,0,
469,gamer,headphones_009,Sony,149.99,0.72,0.0,1.29,1,5.0
470,frequent_traveler,headphones_022,Apple,549.0,0.9,0.0,0.807,0,
471,casual_listener,headphones_002,JBL,39.99,0.58,0.0,0.404,1,5.0
472,budget_student,headphones_014,Beats,189.99,0.74,0.0,0.113,1,5.0
473,commuter,headphones_012,Audio-Technica,129.99,0.77,0.0,-0.754,0,
474,remote_worker,headphones_008,TCL,29.99,0.48,0.0,0.736,1,5.0
475,audiophile,headphones_025,Bang & Olufsen,479.99,0.91,0.0,0.729,1,5.0
476,gym_user,headphones_011,Bose,199.0,0.8,0.0,0.317,0,
477,gamer,headphones_006,Edifier,54.99,0.64,0.0,-0.201,0,
478,frequent_traveler,headphones_010,Sennheiser,179.99,0.78,0.5,1.588,1,5.0
479,casual_listener,headphones_025,Bang & Olufsen,479.99,0.91,0.0,0.22,1,5.0
480,budget_student,headphones_018,Philips,199.99,0.81,0.0,0.813,1,5.0
481,commuter,headphones_007,Motorola,49.5,0.53,0.5,1.151,1,5.0
482,remote_worker,headphones_008,TCL,29.99,0.48,0.0,1.296,1,5.0
483,audiophile,headphones_006,Edifier,54.99,0.64,0.0,1.616,1,4.0
484,gym_user,headphones_004,Skullcandy,44.99,0.55,0.0,-0.4,0,
485,gamer,headphones_007,Motorola,49.5,0.53,0.0,0.16,0,
486,frequent_traveler,headphones_006,Edifier,54.99,0.64,0.0,0.186,1,5.0
487,casual_listener,headphones_017,Marshall,159.99,0.73,0.0,0.196,0,
488,budget_student,headphones_006,Edifier,54.99,0.64,0.0,0.705,0,
489,commuter,headphones_009,Sony,149.99,0.72,0.5,1.257,1,5.0
490,remote_worker,headphones_002,JBL,39.99,0.58,0.0,1.004,1,5.0
491,audiophile,headphones_019,Sony,399.99,0.92,0.0,1.361,1,5.0
492,gym_user,headphones_019,Sony,399.99,0.92,0.0,-0.654,0,
493,gamer,headphones_023,Bowers & Wilkins,499.99,0.94,0.0,0.232,0,
494,frequent_traveler,headphones_019,Sony,399.99,0.92,0.5,1.641,1,5.0
495,casual_listener,headphones_014,Beats,189.99,0.74,0.0,0.28,0,
496,budget_student,headphones_014,Beats,189.99,0.74,0.0,0.533,0,
497,commuter,headphones_010,Sennheiser,179.99,0.78,0.5,1.611,1,5.0
498,remote_worker,headphones_023,Bowers & Wilkins,499.99,0.94,0.0,0.966,0,
499,audiophile,headphones_001,Sony,49.99,0.62,0.0,0.228,1,5.0
500,gym_user,headphones_024,Focal,499.0,0.95,0.0,-0.112,0,
501,gamer,headphones_025,Bang & Olufsen,479.99,0.91,0.0,0.9,1,5.0
502,frequent_traveler,headphones_010,Sennheiser,179.99,0.78,0.5,1.508,1,5.0
503,casual_listener,headphones_016,Edifier,179.99,0.79,0.0,1.027,0,
504,budget_student,headphones_021,Sennheiser,379.99,0.93,0.0,-0.776,0,
505,commuter,headphones_006,Edifier,54.99,0.64,0.0,-0.621,0,
506,remote_worker,headphones_024,Focal,499.0,0.95,0.0,0.115,0,
507,audiophile,headphones_009,Sony,149.99,0.72,0.0,1.85,1,5.0
508,gym_user,headphones_009,Sony,149.99,0.72,0.0,0.066,1,5.0
509,gamer,headphones_021,Sennheiser,379.99,0.93,0.0,0.367,1,5.0
510,frequent_traveler,headphones_009,Sony,149.99,0.72,0.5,1.216,1,5.0
511,casual_listener,headphones_019,Sony,399.99,0.92,0.0,-0.188,1,5.0
512,budget_student,headphones_013,JBL,129.95,0.7,0.0,0.172,1,5.0
513,commuter,headphones_023,Bowers & Wilkins,499.99,0.94,0.5,1.929,1,5.0
514,remote_worker,headphones_010,Sennheiser,179.99,0.78,0.0,0.117,0,
515,audiophile,headphones_008,TCL,29.99,0.48,0.0,1.586,1,5.0
516,gym_user,headphones_023,Bowers & Wilkins,499.99,0.94,0.0,0.502,1,4.0
517,gamer,headphones_015,AKG,149.0,0.76,0.0,-0.418,0,
518,frequent_traveler,headphones_023,Bowers & Wilkins,499.99,0.94,0.5,1.763,1,5.0
519,casual_listener,headphones_006,Edifier,54.99,0.64,0.0,0.118,1,5.0
520,budget_student,headphones_011,Bose,199.0,0.8,0.0,-0.232,0,
521,commuter,headphones_024,Focal,499.0,0.95,0.0,-0.367,0,
522,remote_worker,headphones_001,Sony,49.99,0.62,0.0,0.492,1,5.0
523,audiophile,headphones_009,Sony,149.99,0.72,0.0,0.212,1,5.0
524,gym_user,headphones_013,JBL,129.95,0.7,0.0,0.667,0,
525,gamer,headphones_009,Sony,149.99,0.72,0.0,0.311,0,
526,frequent_traveler,headphones_015,AKG,149.0,0.76,1.0,1.894,1,5.0
527,casual_listener,headphones_023,Bowers & Wilkins,499.99,0.94,0.0,-0.221,1,4.0
528,budget_student,headphones_023,Bowers & Wilkins,499.99,0.94,0.0,-1.185,0,
529,commuter,headphones_007,Motorola,49.5,0.53,0.5,0.641,1,5.0
530,remote_worker,headphones_021,Sennheiser,379.99,0.93,0.0,0.827,0,
531,audiophile,headphones_014,Beats,189.99,0.74,0.0,0.939,0,
532,gym_user,headphones_022,Apple,549.0,0.9,0.0,-0.899,0,
533,gamer,headphones_015,AKG,149.0,0.76,0.0,0.671,1,5.0
534,frequent_traveler,headphones_006,Edifier,54.99,0.64,0.0,0.897,1,5.0
535,casual_listener,headphones_016,Edifier,179.99,0.79,0.0,0.6,0,
536,budget_student,headphones_007,Motorola,49.5,0.53,0.0,0.08,0,
537,commuter,headphones_001,Sony,49.99,0.62,0.0,0.56,0,
538,remote_worker,headphones_015,AKG,149.0,0.76,0.0,-0.354,0,
539,audiophile,headphones_015,AKG,149.0,0.76,0.0,0.914,1,5.0
540,gym_user,headphones_010,Sennheiser,179.99,0.78,0.0,0.026,1,5.0
541,gamer,headphones_021,Sennheiser,379.99,0.93,0.0,-0.077,0,
542,frequent_traveler,headphones_022,Apple,549.0,0.9,0.0,-0.336,1,4.0
543,casual_listener,headphones_011,Bose,199.0,0.8,0.5,1.374,1,5.0
544,budget_student,headphones_012,Audio-Technica,129.99,0.77,0.0,0.032,1,5.0
545,commuter,headphones_002,JBL,39.99,0.58,0.0,0.139,1,5.0
546,remote_worker,headphones_025,Bang & Olufsen,479.99,0.91,0.0,-0.167,0,
547,audiophile,headphones_020,Bose,429.0,0.91,0.0,1.251,1,5.0
548,gym_user,headphones_008,TCL,29.99,0.48,0.0,-0.585,0,
549,gamer,headphones_010,Sennheiser,179.99,0.78,0.0,1.386,0,
550,frequent_traveler,headphones_025,Bang & Olufsen,479.99,0.91,0.5,0.855,0,
551,casual_listener,headphones_016,Edifier,179.99,0.79,0.0,-0.297,0,
552,budget_student,headphones_013,JBL,129.95,0.7,0.0,-0.247,1,5.0
553,commuter,headphones_022,Apple,549.0,0.9,0.0,-0.347,0,
554,remote_worker,headphones_018,Philips,199.99,0.81,0.0,1.013,1,5.0
555,audiophile,headphones_022,Apple,549.0,0.9,0.0,0.895,0,
556,gym_user,headphones_007,Motorola,49.5,0.53,0.0,0.691,0,
557,gamer,headphones_005,Philips,34.99,0.52,0.0,0.766,1,5.0
558,frequent_traveler,headphones_017,Marshall,159.99,0.73,0.0,0.044,1,5.0
559,casual_listener,headphones_002,JBL,39.99,0.58,0.0,0.81,1,5.0
560,budget_student,headphones_015,AKG,149.0,0.76,0.0,0.229,0,
561,commuter,headphones_018,Philips,199.99,0.81,0.5,1.284,1,5.0
562,remote_worker,headphones_009,Sony,149.99,0.72,0.0,-0.099,0,
563,audiophile,headphones_020,Bose,429.0,0.91,0.0,0.869,1,5.0
564,gym_user,headphones_003,Anker Soundcore,59.99,0.6,0.0,-0.33,0,
565,gamer,headphones_023,Bowers & Wilkins,499.99,0.94,0.0,-0.214,1,5.0
566,frequent_traveler,headphones_007,Motorola,49.5,0.53,0.5,1.129,0,
567,casual_listener,headphones_016,Edifier,179.99,0.79,0.0,-0.124,0,
568,budget_student,headphones_008,TCL,29.99,0.48,0.0,-0.655,1,5.0
569,commuter,headphones_016,Edifier,179.99,0.79,0.5,1.433,0,
570,remote_worker,headphones_001,Sony,49.99,0.62,0.0,0.723,1,5.0
571,audiophile,headphones_011,Bose,199.0,0.8,0.0,-0.057,0,
572,gym_user,headphones_007,Motorola,49.5,0.53,0.0,0.344,1,4.0
573,gamer,headphones_024,Focal,499.0,0.95,0.0,0.874,1,5.0
574,frequent_traveler,headphones_024,Focal,499.0,0.95,0.0,0.437,1,5.0
575,casual_listener,headphones_015,AKG,149.0,0.76,0.0,0.027,1,5.0
576,budget_student,headphones_008,TCL,29.99,0.48,0.0,-0.663,0,
577,commuter,headphones_006,Edifier,54.99,0.64,0.0,-0.222,0,
578,remote_worker,headphones_007,Motorola,49.5,0.53,0.0,-0.322,0,
579,audiophile,headphones_018,Philips,199.99,0.81,0.0,0.571,0,
580,gym_user,headphones_010,Sennheiser,179.99,0.78,0.0,0.563,0,
581,gamer,headphones_018,Philips,199.99,0.81,0.0,-0.846,0,
582,frequent_traveler,headphones_014,Beats,189.99,0.74,0.0,1.112,1,5.0
583,casual_listener,headphones_015,AKG,149.0,0.76,0.0,1.237,0,
584,budget_student,headphones_002,JBL,39.99,0.58,0.0,0.061,1,5.0
585,commuter,headphones_022,Apple,549.0,0.9,0.0,-0.426,0,
586,remote_worker,headphones_008,TCL,29.99,0.48,0.0,0.751,1,5.0
587,audiophile,headphones_022,Apple,549.0,0.9,0.0,0.533,1,4.0
588,gym_user,headphones_017,Marshall,159.99,0.73,0.0,-0.233,1,5.0
589,gamer,headphones_005,Philips,34.99,0.52,0.0,-0.43,0,
590,frequent_traveler,headphones_025,Bang & Olufsen,479.99,0.91,0.5,1.267,1,5.0
591,casual_listener,headphones_005,Philips,34.99,0.52,0.0,0.201,0,
592,budget_student,headphones_020,Bose,429.0,0.91,0.0,0.113,0,
593,commuter,headphones_018,Philips,199.99,0.81,0.5,1.214,0,
594,remote_worker,headphones_021,Sennheiser,379.99,0.93,0.0,-0.369,1,5.0
595,audiophile,headphones_013,JBL,129.95,0.7,0.0,-0.009,0,
596,gym_user,headphones_016,Edifier,179.99,0.79,0.0,0.522,1,5.0
597,gamer,headphones_002,JBL,39.99,0.58,0.0,0.626,0,
598,frequent_traveler,headphones_021,Sennheiser,379.99,0.93,0.5,0.755,1,5.0
599,casual_listener,headphones_012,Audio-Technica,129.99,0.77,0.0,0.275,1,5.0
600,budget_student,headphones_013,JBL,129.95,0.7,0.0,-0.591,0,
601,commuter,headphones_024,Focal,499.0,0.95,0.0,0.177,0,
602,remote_worker,headphones_001,Sony,49.99,0.62,0.0,-0.075,1,5.0
603,audiophile,headphones_002,JBL,39.99,0.58,0.0,0.869,1,5.0
604,gym_user,headphones_020,Bose,429.0,0.91,0.0,-0.621,0,
605,gamer,headphones_014,Beats,189.99,0.74,0.0,0.8,1,5.0
606,frequent_traveler,headphones_003,Anker Soundcore,59.99,0.6,0.5,1.651,1,5.0
607,casual_listener,headphones_009,Sony,149.99,0.72,0.0,0.206,1,5.0
608,budget_student,headphones_009,Sony,149.99,0.72,0.0,-0.384,0,
609,commuter,headphones_010,Sennheiser,179.99,0.78,0.5,1.255,0,
610,remote_worker,headphones_015,AKG,149.0,0.76,0.0,0.339,0,
611,audiophile,headphones_008,TCL,29.99,0.48,0.0,0.228,0,
612,gym_user,headphones_013,JBL,129.95,0.7,0.0,0.969,1,5.0
613,gamer,headphones_025,Bang & Olufsen,479.99,0.91,0.0,0.202,0,
614,frequent_traveler,headphones_013,JBL,129.95,0.7,0.5,1.139,0,
615,casual_listener,headphones_017,Marshall,159.99,0.73,0.0,0.553,1,5.0
616,budget_student,headphones_020,Bose,429.0,0.91,0.0,0.641,1,5.0
617,commuter,headphones_018,Philips,199.99,0.81,0.5,0.793,1,5.0
618,remote_worker,headphones_010,Sennheiser,179.99,0.78,0.0,-0.098,0,
619,audiophile,headphones_004,Skullcandy,44.99,0.55,0.0,0.57,0,
620,gym_user,headphones_023,Bowers & Wilkins,499.99,0.94,0.0,-0.102,0,
621,gamer,headphones_010,Sennheiser,179.99,0.78,0.0,0.805,0,
622,frequent_traveler,headphones_016,Edifier,179.99,0.79,0.5,1.532,1,5.0
623,casual_listener,headphones_001,Sony,49.99,0.62,0.5,0.831,1,5.0
624,budget_student,headphones_020,Bose,429.0,0.91,0.0,-1.137,0,
625,commuter,headphones_006,Edifier,54.99,0.64,0.0,0.282,0,
626,remote_worker,headphones_016,Edifier,179.99,0.79,0.0,0.081,0,
627,audiophile,headphones_020,Bose,429.0,0.91,0.0,0.171,1,5.0
628,gym_user,headphones_001,Sony,49.99,0.62,0.0,1.233,1,5.0
629,gamer,headphones_009,Sony,149.99,0.72,0.0,1.341,0,
630,frequent_traveler,headphones_003,Anker Soundcore,59.99,0.6,0.5,1.4,1,5.0
631,casual_listener,headphones_007,Motorola,49.5,0.53,0.0,-0.649,0,
632,budget_student,headphones_016,Edifier,179.99,0.79,0.0,0.114,1,5.0
633,commuter,headphones_005,Philips,34.99,0.52,0.0,0.118,0,
634,remote_worker,headphones_023,Bowers & Wilkins,499.99,0.94,0.0,0.487,1,5.0
635,audiophile,headphones_002,JBL,39.99,0.58,0.0,0.363,1,5.0
636,gym_user,headphones_014,Beats,189.99,0.74,0.0,-0.125,0,
637,gamer,headphones_005,Philips,34.99,0.52,0.0,0.413,0,
638,frequent_traveler,headphones_015,AKG,149.0,0.76,1.0,2.139,1,5.0
639,casual_listener,headphones_010,Sennheiser,179.99,0.78,0.0,0.558,1,5.0
640,budget_student,headphones_002,JBL,39.99,0.58,0.0,0.419,0,
641,commuter,headphones_008,TCL,29.99,0.48,0.0,0.581,1,5.0
642,remote_worker,headphones_024,Focal,499.0,0.95,0.0,0.335,0,
643,audiophile,headphones_022,Apple,549.0,0.9,0.0,0.652,0,
644,gym_user,headphones_005,Philips,34.99,0.52,0.0,0.106,1,5.0
645,gamer,headphones_012,Audio-Technica,129.99,0.77,0.0,0.292,0,
646,frequent_traveler,headphones_022,Apple,549.0,0.9,0.0,0.386,1,5.0
647,casual_listener,headphones_008,TCL,29.99,0.48,0.5,0.84,0,
648,budget_student,headphones_014,Beats,189.99,0.74,0.0,-0.391,0,
649,commuter,headphones_012,Audio-Technica,129.99,0.77,0.0,0.629,0,
650,remote_worker,headphones_015,AKG,149.0,0.76,0.0,0.689,0,
651,audiophile,headphones_007,Motorola,49.5,0.53,0.0,1.276,0,
652,gym_user,headphones_025,Bang & Olufsen,479.99,0.91,0.0,-0.595,0,
653,gamer,headphones_006,Edifier,54.99,0.64,0.0,0.971,1,5.0
654,frequent_traveler,headphones_024,Focal,499.0,0.95,0.0,0.567,0,
655,casual_listener,headphones_003,Anker Soundcore,59.99,0.6,0.0,0.354,0,
656,budget_student,headphones_015,AKG,149.0,0.76,0.0,-0.088,0,
657,commuter,headphones_002,JBL,39.99,0.58,0.0,0.469,0,
658,remote_worker,headphones_010,Sennheiser,179.99,0.78,0.0,0.593,1,5.0
659,audiophile,headphones_005,Philips,34.99,0.52,0.0,0.43,1,5.0
660,gym_user,headphones_012,Audio-Technica,129.99,0.77,0.0,0.355,0,
661,gamer,headphones_014,Beats,189.99,0.74,0.0,0.209,1,5.0
662,frequent_traveler,headphones_017,Marshall,159.99,0.73,0.0,0.383,0,
663,casual_listener,headphones_007,Motorola,49.5,0.53,0.0,-1.177,1,5.0
664,budget_student,headphones_025,Bang & Olufsen,479.99,0.91,0.0,0.545,1,5.0
665,commuter,headphones_010,Sennheiser,179.99,0.78,0.5,1.649,1,5.0
666,remote_worker,headphones_009,Sony,149.99,0.72,0.0,0.964,1,5.0
667,audiophile,headphones_021,Sennheiser,379.99,0.93,0.0,2.09,1,5.0
668,gym_user,headphones_018,Philips,199.99,0.81,0.0,0.824,0,
669,gamer,headphones_004,Skullcandy,44.99,0.55,0.0,0.306,0,
670,frequent_traveler,headphones_008,TCL,29.99,0.48,0.0,0.097,0,
671,casual_listener,headphones_014,Beats,189.99,0.74,0.0,0.147,0,
672,budget_student,headphones_011,Bose,199.0,0.8,0.0,-0.247,0,
673,commuter,headphones_024,Focal,499.0,0.95,0.0,0.132,0,
674,remote_worker,headphones_018,Philips,199.99,0.81,0.0,0.794,1,5.0
675,audiophile,headphones_009,Sony,149.99,0.72,0.0,0.949,1,5.0
676,gym_user,headphones_008,TCL,29.99,0.48,0.0,0.406,0,
677,gamer,headphones_016,Edifier,179.99,0.79,0.0,-0.126,0,
678,frequent_traveler,headphones_020,Bose,429.0,0.91,0.5,1.047,1,5.0
679,casual_listener,headphones_001,Sony,49.99,0.62,0.5,0.682,0,
680,budget_student,headphones_016,Edifier,179.99,0.79,0.0,0.019,0,
681,commuter,headphones_015,AKG,149.0,0.76,0.5,1.402,0,
682,remote_worker,headphones_017,Marshall,159.99,0.73,0.0,0.967,1,5.0
683,audiophile,headphones_010,Sennheiser,179.99,0.78,0.0,0.28,0,
684,gym_user,headphones_012,Audio-Technica,129.99,0.77,0.0,-0.316,1,5.0
685,gamer,headphones_018,Philips,199.99,0.81,0.0,0.397,0,
686,frequent_traveler,headphones_003,Anker Soundcore,59.99,0.6,0.5,-0.047,0,
