session_id,segment,product_id,brand,price,quality_score,feature_match,purchase_utility,purchased,satisfaction
320,budget_student,phone_chargers_020,Belkin,59.99,0.9,0.0,-1.038,0,
321,frequent_traveler,phone_chargers_011,Belkin,39.99,0.87,0.0,1.031,0,
322,iphone_user,phone_chargers_009,OnePlus,18.5,0.81,0.0,0.717,0,
323,android_fast_charge,phone_chargers_017,Mophie,24.95,0.87,0.0,0.496,1,5.0
324,multi_device_household,phone_chargers_013,Ugreen,32.5,0.86,0.0,0.404,1,5.0
325,office_worker,phone_chargers_022,Apple,59.0,0.91,0.5,0.245,0,
326,parent_for_family,phone_chargers_022,Apple,59.0,0.91,0.0,0.07,0,
327,safety_conscious,phone_chargers_024,Baseus,79.99,0.88,0.0,1.121,1,5.0
328,budget_student,phone_chargers_014,Baseus,42.99,0.85,0.0,0.479,0,
329,frequent_traveler,phone_chargers_010,Anker,34.99,0.9,0.5,1.022,0,
330,iphone_user,phone_chargers_021,Samsung,54.99,0.89,0.0,0.513,1,5.0
331,android_fast_charge,phone_chargers_018,Xiaomi,39.5,0.85,0.0,0.59,0,
332,multi_device_household,phone_chargers_008,RavPower,11.49,0.79,0.0,0.66,0,
333,office_worker,phone_chargers_021,Samsung,54.99,0.89,0.0,0.306,1,5.0
334,parent_for_family,phone_chargers_020,Belkin,59.99,0.9,0.0,0.452,0,
335,safety_conscious,phone_chargers_010,Anker,34.99,0.9,0.0,1.159,0,
336,budget_student,phone_chargers_012,Samsung,29.99,0.88,0.0,0.334,1,5.0
337,frequent_traveler,phone_chargers_021,Samsung,54.99,0.89,0.0,0.754,1,5.0
338,iphone_user,phone_chargers_025,Mophie,64.95,0.9,0.5,1.127,1,5.0
339,android_fast_charge,phone_chargers_023,Ugreen,74.99,0.9,0.0,0.189,1,4.0
340,multi_device_household,phone_chargers_022,Apple,59.0,0.91,0.0,-0.069,0,
341,office_worker,phone_chargers_001,Anker,14.99,0.88,0.5,0.758,0,
342,parent_for_family,phone_chargers_016,RavPower,35.99,0.84,0.0,-0.015,1,5.0
343,safety_conscious,phone_chargers_016,RavPower,35.99,0.84,0.0,0.697,0,
344,budget_student,phone_chargers_014,Baseus,42.99,0.85,0.0,0.099,0,
345,frequent_traveler,phone_chargers_008,RavPower,11.49,0.79,0.5,1.62,1,5.0
346,iphone_user,phone_chargers_018,Xiaomi,39.5,0.85,0.0,0.82,0,
347,android_fast_charge,phone_chargers_017,Mophie,24.95,0.87,0.0,-0.644,0,
348,multi_device_household,phone_chargers_022,Apple,59.0,0.91,0.0,-0.454,0,
349,office_worker,phone_chargers_025,Mophie,64.95,0.9,0.0,-0.659,0,
350,parent_for_family,phone_chargers_012,Samsung,29.99,0.88,0.0,0.167,1,5.0
351,safety_conscious,phone_chargers_002,Belkin,19.99,0.85,0.0,0.945,0,
352,budget_student,phone_chargers_011,Belkin,39.99,0.87,0.0,-0.067,0,
353,frequent_traveler,phone_chargers_013,Ugreen,32.5,0.86,0.0,0.948,1,5.0
354,iphone_user,phone_chargers_009,OnePlus,18.5,0.81,0.0,1.022,1,5.0
355,android_fast_charge,phone_chargers_011,Belkin,39.99,0.87,0.5,1.403,1,5.0
356,multi_device_household,phone_chargers_003,Ugreen,12.49,0.8,0.0,0.246,0,
357,office_worker,phone_chargers_025,Mophie,64.95,0.9,0.0,0.02,1,5.0
358,parent_for_family,phone_chargers_009,OnePlus,18.5,0.81,0.0,0.398,1,5.0
359,safety_conscious,phone_chargers_021,Samsung,54.99,0.89,0.0,0.825,1,5.0
360,budget_student,phone_chargers_016,RavPower,35.99,0.84,0.0,-0.594,0,
361,frequent_traveler,phone_chargers_024,Baseus,79.99,0.88,0.0,0.425,0,
362,iphone_user,phone_chargers_004,Baseus,15.99,0.78,0.5,0.858,0,
363,android_fast_charge,phone_chargers_015,Spigen,27.99,0.86,0.0,-0.007,1,5.0
364,multi_device_household,phone_chargers_001,Anker,14.99,0.88,0.0,0.323,0,
365,office_worker,phone_chargers_013,Ugreen,32.5,0.86,0.0,0.479,1,4.0
366,parent_for_family,phone_chargers_017,Mophie,24.95,0.87,0.0,0.083,0,
367,safety_conscious,phone_chargers_007,Xiaomi,10.99,0.76,0.0,1.291,0,
368,budget_student,phone_chargers_012,Samsung,29.99,0.88,0.0,0.531,1,5.0
369,frequent_traveler,phone_chargers_022,Apple,59.0,0.91,0.5,1.211,1,5.0
370,iphone_user,phone_chargers_023,Ugreen,74.99,0.9,0.0,0.553,1,5.0
371,android_fast_charge,phone_chargers_009,OnePlus,18.5,0.81,0.0,-0.186,0,
372,multi_device_household,phone_chargers_023,Ugreen,74.99,0.9,0.0,-0.654,0,
373,office_worker,phone_chargers_018,Xiaomi,39.5,0.85,0.0,0.432,0,
374,parent_for_family,phone_chargers_006,Spigen,17.99,0.84,0.5,1.113,0,
375,safety_conscious,phone_chargers_025,Mophie,64.95,0.9,0.0,0.459,1,5.0
376,budget_student,phone_chargers_019,Anker,69.99,0.92,0.0,-0.726,0,
377,frequent_traveler,phone_chargers_022,Apple,59.0,0.91,0.5,1.665,0,
378,iphone_user,phone_chargers_010,Anker,34.99,0.9,0.0,0.385,1,5.0
379,android_fast_charge,phone_chargers_012,Samsung,29.99,0.88,0.5,1.819,1,5.0
380,multi_device_household,phone_chargers_012,Samsung,29.99,0.88,0.0,0.683,1,5.0
381,office_worker,phone_chargers_015,Spigen,27.99,0.86,0.5,1.211,0,
382,parent_for_family,phone_chargers_022,Apple,59.0,0.91,0.0,0.037,1,5.0
383,safety_conscious,phone_chargers_018,Xiaomi,39.5,0.85,0.0,0.082,1,5.0
384,budget_student,phone_chargers_012,Samsung,29.99,0.88,0.0,-0.317,1,5.0
385,frequent_traveler,phone_chargers_003,Ugreen,12.49,0.8,0.5,1.765,1,5.0
386,iphone_user,phone_chargers_005,Aukey,13.99,0.82,0.0,-0.04,1,5.0
387,android_fast_charge,phone_chargers_001,Anker,14.99,0.88,0.5,0.514,0,
388,multi_device_household,phone_chargers_011,Belkin,39.99,0.87,0.0,-0.56,1,5.0
389,office_worker,phone_chargers_007,Xiaomi,10.99,0.76,0.5,1.925,1,5.0
390,parent_for_family,phone_chargers_019,Anker,69.99,0.92,0.0,-0.688,1,4.0
391,safety_conscious,phone_chargers_018,Xiaomi,39.5,0.85,0.0,1.073,0,
392,budget_student,phone_chargers_022,Apple,59.0,0.91,1.0,1.005,1,5.0
393,frequent_traveler,phone_chargers_013,Ugreen,32.5,0.86,0.0,0.846,1,5.0
394,iphone_user,phone_chargers_006,Spigen,17.99,0.84,0.5,1.243,0,
395,android_fast_charge,phone_chargers_018,Xiaomi,39.5,0.85,0.0,0.919,0,
396,multi_device_household,phone_chargers_001,Anker,14.99,0.88,0.0,0.775,1,5.0
397,office_worker,phone_chargers_024,Baseus,79.99,0.88,0.0,0.236,0,
398,parent_for_family,phone_chargers_017,Mophie,24.95,0.87,0.0,0.378,0,
399,safety_conscious,phone_chargers_019,Anker,69.99,0.92,0.0,-0.082,1,5.0
400,budget_student,phone_chargers_023,Ugreen,74.99,0.9,0.0,-0.94,0,
401,frequent_traveler,phone_chargers_011,Belkin,39.99,0.87,0.0,0.388,1,5.0
402,iphone_user,phone_chargers_015,Spigen,27.99,0.86,0.0,0.264,0,
403,android_fast_charge,phone_chargers_007,Xiaomi,10.99,0.76,0.0,0.546,1,5.0
404,multi_device_household,phone_chargers_025,Mophie,64.95,0.9,0.0,0.373,0,
405,office_worker,phone_chargers_005,Aukey,13.99,0.82,0.5,1.266,0,
406,parent_for_family,phone_chargers_005,Aukey,13.99,0.82,0.0,-0.003,0,
407,safety_conscious,phone_chargers_025,Mophie,64.95,0.9,0.0,0.992,1,5.0
408,budget_student,phone_chargers_002,Belkin,19.99,0.85,1.0,1.001,1,5.0
409,frequent_traveler,phone_chargers_006,Spigen,17.99,0.84,0.0,0.943,1,5.0
410,iphone_user,phone_chargers_011,Belkin,39.99,0.87,0.5,0.288,1,5.0
411,android_fast_charge,phone_chargers_019,Anker,69.99,0.92,0.0,0.859,0,
412,multi_device_household,phone_chargers_002,Belkin,19.99,0.85,0.0,0.992,1,5.0
413,office_worker,phone_chargers_018,Xiaomi,39.5,0.85,0.0,-0.379,0,
414,parent_for_family,phone_chargers_019,Anker,69.99,0.92,0.0,0.24,1,5.0
415,safety_conscious,phone_chargers_020,Belkin,59.99,0.9,0.0,1.372,1,5.0
416,budget_student,phone_chargers_004,Baseus,15.99,0.78,0.0,0.076,1,5.0
417,frequent_traveler,phone_chargers_015,Spigen,27.99,0.86,0.5,1.186,1,5.0
418,iphone_user,phone_chargers_017,Mophie,24.95,0.87,0.0,-0.406,0,
419,android_fast_charge,phone_chargers_012,Samsung,29.99,0.88,0.5,1.209,1,5.0
420,multi_device_household,phone_chargers_005,Aukey,13.99,0.82,0.0,0.03,0,
421,office_worker,phone_chargers_018,Xiaomi,39.5,0.85,0.0,0.302,0,
422,parent_for_family,phone_chargers_022,Apple,59.0,0.91,0.0,-0.061,0,
423,safety_conscious,phone_chargers_004,Baseus,15.99,0.78,0.0,0.959,0,
424,budget_student,phone_chargers_007,Xiaomi,10.99,0.76,1.0,1.787,1,5.0
425,frequent_traveler,phone_chargers_021,Samsung,54.99,0.89,0.0,0.582,1,5.0
426,iphone_user,phone_chargers_006,Spigen,17.99,0.84,0.5,0.45,1,5.0
427,android_fast_charge,phone_chargers_009,OnePlus,18.5,0.81,0.0,0.795,1,5.0
428,multi_device_household,phone_chargers_007,Xiaomi,10.99,0.76,0.0,0.256,0,
429,office_worker,phone_chargers_012,Samsung,29.99,0.88,0.0,0.292,1,5.0
430,parent_for_family,phone_chargers_003,Ugreen,12.49,0.8,0.0,0.04,0,
431,safety_conscious,phone_chargers_002,Belkin,19.99,0.85,0.0,0.258,0,
432,budget_student,phone_chargers_006,Spigen,17.99,0.84,0.0,0.12,1,5.0
433,frequent_traveler,phone_chargers_022,Apple,59.0,0.91,0.5,1.166,0,
434,iphone_user,phone_chargers_015,Spigen,27.99,0.86,0.0,0.1,0,
435,android_fast_charge,phone_chargers_012,Samsung,29.99,0.88,0.5,0.662,1,5.0
436,multi_device_household,phone_chargers_005,Aukey,13.99,0.82,0.0,0.327,0,
437,office_worker,phone_chargers_023,Ugreen,74.99,0.9,0.0,0.292,0,
438,parent_for_family,phone_chargers_016,RavPower,35.99,0.84,0.0,0.285,0,
439,safety_conscious,phone_chargers_004,Baseus,15.99,0.78,0.0,1.531,1,5.0
440,budget_student,phone_chargers_016,RavPower,35.99,0.84,0.0,-0.096,0,
441,frequent_traveler,phone_chargers_023,Ugreen,74.99,0.9,0.0,0.538,1,4.0
442,iphone_user,phone_chargers_005,Aukey,13.99,0.82,0.0,0.447,0,
443,android_fast_charge,phone_chargers_014,Baseus,42.99,0.85,0.5,0.493,1,5.0
444,multi_device_household,phone_chargers_008,RavPower,11.49,0.79,0.0,-0.276,1,5.0
445,office_worker,phone_chargers_002,Belkin,19.99,0.85,0.5,0.414,0,
446,parent_for_family,phone_chargers_008,RavPower,11.49,0.79,0.5,0.667,0,
447,safety_conscious,phone_chargers_006,Spigen,17.99,0.84,0.0,-0.078,0,
448,budget_student,phone_chargers_002,Belkin,19.99,0.85,1.0,1.482,1,5.0
449,frequent_traveler,phone_chargers_011,Belkin,39.99,0.87,0.0,0.822,0,
450,iphone_user,phone_chargers_011,Belkin,39.99,0.87,0.5,0.85,0,
451,android_fast_charge,phone_chargers_018,Xiaomi,39.5,0.85,0.0,-0.914,0,
452,multi_device_household,phone_chargers_015,Spigen,27.99,0.86,0.0,0.308,0,
453,office_worker,phone_chargers_019,Anker,69.99,0.92,0.0,-0.439,0,
454,parent_for_family,phone_chargers_019,Anker,69.99,0.92,0.0,-0.43,0,
455,safety_conscious,phone_chargers_023,Ugreen,74.99,0.9,0.0,0.071,1,5.0
456,budget_student,phone_chargers_020,Belkin,59.99,0.9,0.0,-0.816,0,
457,frequent_traveler,phone_chargers_009,OnePlus,18.5,0.81,0.5,1.262,1,5.0
458,iphone_user,phone_chargers_005,Aukey,13.99,0.82,0.0,-0.127,0,
459,android_fast_charge,phone_chargers_019,Anker,69.99,0.92,0.0,0.572,1,5.0
460,multi_device_household,phone_chargers_009,OnePlus,18.5,0.81,0.0,0.252,1,5.0
461,office_worker,phone_chargers_005,Aukey,13.99,0.82,0.5,1.16,0,
462,parent_for_family,phone_chargers_021,Samsung,54.99,0.89,0.0,-0.951,0,
463,safety_conscious,phone_chargers_011,Belkin,39.99,0.87,0.0,0.268,1,5.0
464,budget_student,phone_chargers_020,Belkin,59.99,0.9,0.0,-0.409,0,
465,frequent_traveler,phone_chargers_006,Spigen,17.99,0.84,0.0,0.41,0,
466,iphone_user,phone_chargers_021,Samsung,54.99,0.89,0.0,0.786,0,
467,android_fast_charge,phone_chargers_025,Mophie,64.95,0.9,0.5,0.666,0,
468,multi_device_household,phone_chargers_006,Spigen,17.99,0.84,0.0,0.836,0,
469,office_worker,phone_chargers_024,Baseus,79.99,0.88,0.0,0.023,1,4.0
470,parent_for_family,phone_chargers_015,Spigen,27.99,0.86,0.5,0.896,1,5.0
471,safety_conscious,phone_chargers_004,Baseus,15.99,0.78,0.0,1.005,0,
472,budget_student,phone_chargers_016,RavPower,35.99,0.84,0.0,-0.895,0,
473,frequent_traveler,phone_chargers_009,OnePlus,18.5,0.81,0.5,1.116,1,5.0
474,iphone_user,phone_chargers_007,Xiaomi,10.99,0.76,0.0,1.211,1,5.0
475,android_fast_charge,phone_chargers_020,Belkin,59.99,0.9,0.5,0.816,1,5.0
476,multi_device_household,phone_chargers_020,Belkin,59.99,0.9,0.0,0.135,0,
477,office_worker,phone_chargers_019,Anker,69.99,0.92,0.0,-0.337,1,5.0
478,parent_for_family,phone_chargers_024,Baseus,79.99,0.88,0.0,-0.106,1,4.0
479,safety_conscious,phone_chargers_001,Anker,14.99,0.88,0.0,1.378,1,5.0
480,budget_student,phone_chargers_018,Xiaomi,39.5,0.85,0.0,0.68,0,
481,frequent_traveler,phone_chargers_015,Spigen,27.99,0.86,0.5,1.249,0,
482,iphone_user,phone_chargers_024,Baseus,79.99,0.88,0.0,0.135,1,5.0
483,android_fast_charge,phone_chargers_017,Mophie,24.95,0.87,0.0,0.754,0,
484,multi_device_household,phone_chargers_001,Anker,14.99,0.88,0.0,0.451,1,5.0
485,office_worker,phone_chargers_008,RavPower,11.49,0.79,0.5,0.933,1,5.0
486,parent_for_family,phone_chargers_019,Anker,69.99,0.92,0.0,-0.267,1,4.0
487,safety_conscious,phone_chargers_015,Spigen,27.99,0.86,0.0,1.147,0,
488,budget_student,phone_chargers_022,Apple,59.0,0.91,1.0,1.363,1,5.0
489,frequent_traveler,phone_chargers_006,Spigen,17.99,0.84,0.0,1.211,1,5.0
490,iphone_user,phone_chargers_007,Xiaomi,10.99,0.76,0.0,1.154,0,
491,android_fast_charge,phone_chargers_001,Anker,14.99,0.88,0.5,0.887,1,5.0
492,multi_device_household,phone_chargers_025,Mophie,64.95,0.9,0.0,-0.424,0,
493,office_worker,phone_chargers_001,Anker,14.99,0.88,0.5,1.063,1,5.0
494,parent_for_family,phone_chargers_003,Ugreen,12.49,0.8,0.0,0.982,1,5.0
495,safety_conscious,phone_chargers_004,Baseus,15.99,0.78,0.0,1.743,1,4.0
496,budget_student,phone_chargers_004,Baseus,15.99,0.78,0.0,0.007,0,
497,frequent_traveler,phone_chargers_003,Ugreen,12.49,0.8,0.5,2.615,1,5.0
498,iphone_user,phone_chargers_024,Baseus,79.99,0.88,0.0,0.029,0,
499,android_fast_charge,phone_chargers_015,Spigen,27.99,0.86,0.0,0.122,0,
500,multi_device_household,phone_chargers_015,Spigen,27.99,0.86,0.0,0.726,1,5.0
501,office_worker,phone_chargers_021,Samsung,54.99,0.89,0.0,0.229,0,
502,parent_for_family,phone_chargers_016,RavPower,35.99,0.84,0.0,0.032,0,
503,safety_conscious,phone_chargers_004,Baseus,15.99,0.78,0.0,0.297,0,
504,budget_student,phone_chargers_008,RavPower,11.49,0.79,1.0,0.969,0,
505,frequent_traveler,phone_chargers_015,Spigen,27.99,0.86,0.5,0.898,0,
506,iphone_user,phone_chargers_017,Mophie,24.95,0.87,0.0,0.563,0,
507,android_fast_charge,phone_chargers_011,Belkin,39.99,0.87,0.5,1.178,1,5.0
508,multi_device_household,phone_chargers_018,Xiaomi,39.5,0.85,0.0,0.716,1,5.0
509,office_worker,phone_chargers_019,Anker,69.99,0.92,0.0,0.524,1,5.0
510,parent_for_family,phone_chargers_011,Belkin,39.99,0.87,0.0,-0.709,1,5.0
511,safety_conscious,phone_chargers_001,Anker,14.99,0.88,0.0,0.261,1,5.0
512,budget_student,phone_chargers_016,RavPower,35.99,0.84,0.0,0.344,0,
513,frequent_traveler,phone_chargers_010,Anker,34.99,0.9,0.5,1.629,1,5.0
514,iphone_user,phone_chargers_003,Ugreen,12.49,0.8,0.5,1.099,0,
515,android_fast_charge,phone_chargers_024,Baseus,79.99,0.88,0.0,-0.806,0,
516,multi_device_household,phone_chargers_017,Mophie,24.95,0.87,0.0,0.068,0,
517,office_worker,phone_chargers_010,Anker,34.99,0.9,0.5,1.399,1,5.0
518,parent_for_family,phone_chargers_024,Baseus,79.99,0.88,0.0,0.081,1,5.0
519,safety_conscious,phone_chargers_010,Anker,34.99,0.9,0.0,0.46,0,
520,budget_student,phone_chargers_004,Baseus,15.99,0.78,0.0,0.769,1,5.0
521,frequent_traveler,phone_chargers_016,RavPower,35.99,0.84,0.0,0.211,0,
522,iphone_user,phone_chargers_009,OnePlus,18.5,0.81,0.0,0.011,1,5.0
523,android_fast_charge,phone_chargers_005,Aukey,13.99,0.82,0.0,1.18,1,5.0
524,multi_device_household,phone_chargers_011,Belkin,39.99,0.87,0.0,1.185,1,5.0
525,office_worker,phone_chargers_013,Ugreen,32.5,0.86,0.0,0.219,1,5.0
526,parent_for_family,phone_chargers_023,Ugreen,74.99,0.9,0.0,-0.521,0,
527,safety_conscious,phone_chargers_008,RavPower,11.49,0.79,0.0,0.128,0,
528,budget_student,phone_chargers_006,Spigen,17.99,0.84,0.0,-0.26,1,5.0
529,frequent_traveler,phone_chargers_021,Samsung,54.99,0.89,0.0,0.034,0,
530,iphone_user,phone_chargers_009,OnePlus,18.5,0.81,0.0,-0.125,0,
531,android_fast_charge,phone_chargers_020,Belkin,59.99,0.9,0.5,0.344,1,5.0
532,multi_device_household,phone_chargers_002,Belkin,19.99,0.85,0.0,0.302,0,
533,office_worker,phone_chargers_021,Samsung,54.99,0.89,0.0,0.652,1,5.0
534,parent_for_family,phone_chargers_025,Mophie,64.95,0.9,0.0,-0.277,0,
535,safety_conscious,phone_chargers_005,Aukey,13.99,0.82,0.0,0.921,1,5.0
536,budget_student,phone_chargers_006,Spigen,17.99,0.84,0.0,0.504,1,5.0
537,frequent_traveler,phone_chargers_006,Spigen,17.99,0.84,0.0,0.616,1,5.0
538,iphone_user,phone_chargers_024,Baseus,79.99,0.88,0.0,-0.003,0,
539,android_fast_charge,phone_chargers_002,Belkin,19.99,0.85,0.5,0.901,1,5.0
540,multi_device_household,phone_chargers_009,OnePlus,18.5,0.81,0.0,-0.04,0,
541,office_worker,phone_chargers_020,Belkin,59.99,0.9,0.0,-0.886,0,
542,parent_for_family,phone_chargers_017,Mophie,24.95,0.87,0.0,0.14,0,
543,safety_conscious,phone_chargers_011,Belkin,39.99,0.87,0.0,0.673,1,5.0
544,budget_student,phone_chargers_001,Anker,14.99,0.88,1.0,1.069,0,
545,frequent_traveler,phone_chargers_006,Spigen,17.99,0.84,0.0,0.933,1,5.0
546,iphone_user,phone_chargers_007,Xiaomi,10.99,0.76,0.0,0.36,1,5.0
547,android_fast_charge,phone_chargers_012,Samsung,29.99,0.88,0.5,1.287,1,5.0
548,multi_device_household,phone_chargers_024,Baseus,79.99,0.88,0.0,0.137,1,4.0
549,office_worker,phone_chargers_004,Baseus,15.99,0.78,0.0,0.68,0,
550,parent_for_family,phone_chargers_017,Mophie,24.95,0.87,0.0,0.068,1,5.0
551,safety_conscious,phone_chargers_007,Xiaomi,10.99,0.76,0.0,0.694,1,5.0
552,budget_student,phone_chargers_017,Mophie,24.95,0.87,1.0,1.568,1,5.0
553,frequent_traveler,phone_chargers_013,Ugreen,32.5,0.86,0.0,0.739,1,5.0
554,iphone_user,phone_chargers_008,RavPower,11.49,0.79,0.0,0.318,0,
555,android_fast_charge,phone_chargers_003,Ugreen,12.49,0.8,0.5,1.089,0,
556,multi_device_household,phone_chargers_003,Ugreen,12.49,0.8,0.0,0.127,1,5.0
557,office_worker,phone_chargers_025,Mophie,64.95,0.9,0.0,-0.314,0,
558,parent_for_family,phone_chargers_023,Ugreen,74.99,0.9,0.0,-0.363,0,
559,safety_conscious,phone_chargers_017,Mophie,24.95,0.87,0.0,0.816,0,
560,budget_student,phone_chargers_024,Baseus,79.99,0.88,0.0,0.099,1,4.0
561,frequent_traveler,phone_chargers_005,Aukey,13.99,0.82,0.5,1.129,1,5.0
562,iphone_user,phone_chargers_005,Aukey,13.99,0.82,0.0,1.306,0,
563,android_fast_charge,phone_chargers_009,OnePlus,18.5,0.81,0.0,0.541,0,
564,multi_device_household,phone_chargers_019,Anker,69.99,0.92,0.0,0.117,1,5.0
565,office_worker,phone_chargers_009,OnePlus,18.5,0.81,0.5,1.002,1,5.0
566,parent_for_family,phone_chargers_016,RavPower,35.99,0.84,0.0,0.194,0,
567,safety_conscious,phone_chargers_005,Aukey,13.99,0.82,0.0,0.383,0,
568,budget_student,phone_chargers_007,Xiaomi,10.99,0.76,1.0,0.808,1,5.0
569,frequent_traveler,phone_chargers_016,RavPower,35.99,0.84,0.0,1.247,1,5.0
570,iphone_user,phone_chargers_010,Anker,34.99,0.9,0.0,-0.016,0,
571,android_fast_charge,phone_chargers_010,Anker,34.99,0.9,0.0,0.043,0,
572,multi_device_household,phone_chargers_001,Anker,14.99,0.88,0.0,0.171,0,
573,office_worker,phone_chargers_007,Xiaomi,10.99,0.76,0.5,1.88,1,5.0
574,parent_for_family,phone_chargers_006,Spigen,17.99,0.84,0.5,0.741,1,5.0
575,safety_conscious,phone_chargers_017,Mophie,24.95,0.87,0.0,1.579,0,
576,budget_student,phone_chargers_001,Anker,14.99,0.88,1.0,1.582,1,5.0
577,frequent_traveler,phone_chargers_021,Samsung,54.99,0.89,0.0,0.704,1,5.0
578,iphone_user,phone_chargers_015,Spigen,27.99,0.86,0.0,1.598,0,
579,android_fast_charge,phone_chargers_010,Anker,34.99,0.9,0.0,0.852,0,
580,multi_device_household,phone_chargers_025,Mophie,64.95,0.9,0.0,0.74,0,
581,office_worker,phone_chargers_020,Belkin,59.99,0.9,0.0,0.413,0,
582,parent_for_family,phone_chargers_001,Anker,14.99,0.88,0.0,0.711,1,5.0
583,safety_conscious,phone_chargers_013,Ugreen,32.5,0.86,0.0,0.381,0,
584,budget_student,phone_chargers_014,Baseus,42.99,0.85,0.0,-1.006,0,
585,frequent_traveler,phone_chargers_018,Xiaomi,39.5,0.85,0.0,0.844,1,5.0
586,iphone_user,phone_chargers_009,OnePlus,18.5,0.81,0.0,0.599,0,
587,android_fast_charge,phone_chargers_008,RavPower,11.49,0.79,0.0,0.565,1,5.0
588,multi_device_household,phone_chargers_010,Anker,34.99,0.9,0.0,0.758,1,5.0
589,office_worker,phone_chargers_018,Xiaomi,39.5,0.85,0.0,0.217,1,5.0
590,parent_for_family,phone_chargers_009,OnePlus,18.5,0.81,0.0,0.212,1,5.0
591,safety_conscious,phone_chargers_013,Ugreen,32.5,0.86,0.0,1.648,0,
592,budget_student,phone_chargers_012,Samsung,29.99,0.88,0.0,-0.114,0,
593,frequent_traveler,phone_chargers_012,Samsung,29.99,0.88,0.0,1.851,1,5.0
594,iphone_user,phone_chargers_011,Belkin,39.99,0.87,0.5,1.134,0,
595,android_fast_charge,phone_chargers_001,Anker,14.99,0.88,0.5,1.416,1,5.0
596,multi_device_household,phone_chargers_017,Mophie,24.95,0.87,0.0,0.727,0,
597,office_worker,phone_chargers_007,Xiaomi,10.99,0.76,0.5,0.941,1,5.0
598,parent_for_family,phone_chargers_022,Apple,59.0,0.91,0.0,-0.098,0,
599,safety_conscious,phone_chargers_025,Mophie,64.95,0.9,0.0,0.315,0,
600,budget_student,phone_chargers_014,Baseus,42.99,0.85,0.0,-0.338,1,5.0
601,frequent_traveler,phone_chargers_011,Belkin,39.99,0.87,0.0,-0.111,0,
602,iphone_user,phone_chargers_015,Spigen,27.99,0.86,0.0,0.483,0,
603,android_fast_charge,phone_chargers_007,Xiaomi,10.99,0.76,0.0,0.249,0,
604,multi_device_household,phone_chargers_016,RavPower,35.99,0.84,0.0,0.177,1,5.0
605,office_worker,phone_chargers_025,Mophie,64.95,0.9,0.0,-0.227,0,
606,parent_for_family,phone_chargers_002,Belkin,19.99,0.85,0.0,0.131,0,
607,safety_conscious,phone_chargers_015,Spigen,27.99,0.86,0.0,0.529,1,5.0
608,budget_student,phone_chargers_006,Spigen,17.99,0.84,0.0,-0.033,1,5.0
609,frequent_traveler,phone_chargers_021,Samsung,54.99,0.89,0.0,1.033,0,
610,iphone_user,phone_chargers_014,Baseus,42.99,0.85,0.5,1.145,1,5.0
611,android_fast_charge,phone_chargers_012,Samsung,29.99,0.88,0.5,0.985,1,5.0
612,multi_device_household,phone_chargers_015,Spigen,27.99,0.86,0.0,0.089,0,
613,office_worker,phone_chargers_006,Spigen,17.99,0.84,0.0,-0.186,1,5.0
614,parent_for_family,phone_chargers_003,Ugreen,12.49,0.8,0.0,-0.244,0,
615,safety_conscious,phone_chargers_019,Anker,69.99,0.92,0.0,1.125,1,5.0
616,budget_student,phone_chargers_018,Xiaomi,39.5,0.85,0.0,0.345,1,5.0
617,frequent_traveler,phone_chargers_017,Mophie,24.95,0.87,0.5,1.352,1,5.0
618,iphone_user,phone_chargers_002,Belkin,19.99,0.85,0.5,1.194,1,5.0
619,android_fast_charge,phone_chargers_011,Belkin,39.99,0.87,0.5,-0.59,0,
620,multi_device_household,phone_chargers_015,Spigen,27.99,0.86,0.0,0.969,1,5.0
