asin,rating,title,text,helpful_vote,verified_purchase,timestamp
B08K2S5B88,1.0,Terrible audio.,"I researched  reasonably priced earphones and finally put these on my Christmas ""Wish List"" and my wife of 50 years obliged.  Fortunately I could blame her selection on myself, so there were no hurt feelings when I exchanged them for a set of even cheaper earbuds after less than a week of trying to make them work.<br /><br />The main problem was that everything coming through the speakers sounded like I was underwater; very dull with a very narrow sound range heavy on the bass.  As the battery began to lose its charge it was even difficult to understand spoken words coming through the phones.<br /><br />The second issue was that the charge didn't last; they could be charged up overnight, but after 3 or 4 hours the ""low battery"" warning would begin to interrupt whatever I was doing.  And it's not a gentle reminder; more like a claxon or a very loud busy signal on the old land-line phones.<br /><br />I got these because I was tired of dealing with the wire from my computer speaker jack t",12,True,1610661466519
B08K2S5B88,5.0,Wow..,"UPDATE:: still working still fabulous. Ordered another pair. My daughter took mine.<br /><br />Edit: one month in still loving these! Comfort, yes, sound quality? Yes. Charging? Yes. Volume? Appropriate. For the price? Not bad at all!!<br /><br />Yea so I expected so little from these cheap headphones. The bass and sound quality far exceeds my expectation. Even if they only last a few months the $25 I paid is well with it! I have purchased several headphones from Amazon for much more money and either the bass was weak or the volume was very low. I’m so pleased with these.<br /><br />Edit: 1.5 years later. Still working fantastically !! One side broke so it is duct taped, but these are for home use and the sound quality and charging work the same.",12,True,1621805876310
B08K2S5B88,5.0,Loving these,I bought these for two reasons. One was because you can add the wire to them and make them into a wired set of headphones. The other was for the noise canceling. I am currently having ear problems and I wanted something that could do both. I am going on a trip soon and figured having a set of headphones you can use wired or Bluetooth was a great idea. That way when I'm on the plane I can listen to music with the wire and when I land I can use them Bluetooth.<br /><br />One thing I didn't expect was that you can use the wire with them off. I mean you can have them dead and still use the wire to listen to music. I have done this a few time because I wanted something comfortable and when I used them and killed the battery it nice to continue to use them.<br /><br />I'm really loving how comfortable they are. I haven't stopped using them yet. They are very light I don't feel any weight on them.<br /><br />A bonus to me was getting the case with them. I keep them in there when I'm not using,9,True,1611891466055
B08K2S5B88,1.0,Awful,"These were just....not good. In any way. I took them right out of the box and they were just awful. I wanted to use them for video calls and I couldn't even stand them for a couple minutes. Was very disappointed. I knew I couldn't expect much for the price point, but even then...",9,True,1567478633620
B08K2S5B88,1.0,Don't waste your time or money.,"I purchased these based upon reviews I had read about these headphones on Amazon. Wanted something that sounded great and worked effectively to cancel extemporaneous noise. Something I could use on an upcoming flight and cruise. So I ordered a pair.<br />Well once received, I was anxious to plug them in and try them out playing tunes from my iPhone. My first impression was that they were uncomfortable. Couldn't get them to fit or sit just right. My next impression was connecting them to my iPhone 11. It has to be noted here that these headphones do not come with the correct cable for connecting to an iPhone 11. You must add your own adapter.<br />Fortunately I came prepared and had the adapter needed connected to a pair of Ear Candy ear buds I had been using.<br />Plugged in and ready to go, I found the sound quality terrible. Music sounded like it was being played, or listened to, through cotton balls stuffed into each ear. Very low volume and muffled even at the highest volume settin",8,True,1661698982878
B08K2S5B88,4.0,Decent pair of headphones,[[VIDEOID:3bc42c43b465f66a352c6a313bb51f01]] These are decent if u are just looking to listen to music. Yes you can talk on the phone with people but it won't sound too good but it plays music beautifully.<br />It comes with a cord to charge but you need to supply the base.,5,True,1666444800560
B08K2S5B88,4.0,Good for price,"They came on time, nice case, no plug but comes with charger cord, sound is AMAZING for the price. My only gripe is maybe just me because I have sensory issues...they actual ear pieces are small. I usually like something that's big enough to cover my ears and not rest on them, these cover my ears but touch them all the way around. It's fine tho because the bass is on point 👌 makes up for it. Lol",5,True,1658724128849
B08K2S5B88,4.0,Over all good but,[[VIDEOID:18f5605e96c5fd5231c59fc4c40c99d2]] It’s a good set of headphones I was torn on picking up a New pair of Beats but because of the price and amount of use and what I planned on using it them for I decided to go cheaper. I do some traveling and when on a airplane my AirPod Pros bother me for long flights. I needed something that can go over the ear and can be wired and wireless. Also something that I wouldn’t be mad if they got lost or broke during a layover or in the commotion of changing flights. So I figured I would give this setup a chance.<br /><br />Pros<br />The price you can’t beat it<br />Compact folds up<br />Comes with a carrying case<br />Loud and crisp with micro sd card playback<br />Wired<br />Wireless<br />Micro sd card compatible<br />Shows Battery lvl on iPhone see pictures<br /><br />Cons<br />Distorts at higher volumes when on Bluetooth<br />Looks to be cheep I feel I have to be careful when folding to put away<br />Bass lvls aren’t as punchy when on Bluetoot,4,True,1636048636860
B08K2S5B88,2.0,"didn’t last long, great customer service","These headphones worked great. I liked how they sounded, sat on my ears, and the battery lasts a while. Unfortunately they barely lasted a month before breaking. I was the only user of them and made sure my son couldn’t get his hands on them. If they weren’t on my ears they were around my neck or put away in their case, so I know they were never being bent the wrong way.<br /><br />Update: I emailed the company and told them what happened. They sent me a replacement pair almost immediately.",4,True,1568141648842
B08K2S5B88,1.0,Not a very good product,"[[VIDEOID:9ed8025666c5c2640b1d887b3c5dc3a4]] The volume isn't very loud, even when you have the volume turned all the way to the max.",4,True,1631573715834
B08K2S5B88,1.0,I wasted my money and more importantly my time.,"I bought these headphones to watch TV and listen to it via bluetooh, but they have a delay in the voice, that is, I see the gestures in the mouths of the characters, but the sound takes more than a second to reproduce in the hearing aid.<br />I thought it could be the bluetooth transmitter, but I have tried using a bluetooth receiver and connecting the hearing aid via cable to it and that way I do not perceive any delay.<br />So in view of the bluetooh signal it is correct and it is not the one that generates the delay.<br />I contacted customer service and it really was a waste of time. So I consider wasted time and money spent.",4,True,1609811008893
B08K2S5B88,4.0,"Great sound, volume control & noise cancellation.",Loved the Black Friday pricing and quality.<br />The noise control is good. Yet sound is clear as well as volume. Love the colors,2,True,1641197835159
B08K2S5B88,1.0,Returned,Ended up returning the headphones due to a constant buzzing. When listening to loud music it was a little more faint but still there. It seemed to only happen in the Bluetooth mode and not when plugged in but that defeats the purpose of the headphones!,2,True,1650382735060
